appid,name,price_twd_original,price_usd_original,lowest_discount_percent,lowest_price_twd,lowest_price_usd,is_free,release_date,coming_soon,developer,publisher,header_image,genres,categories,review_count,review_positive,review_negative,review_score,review_score_desc,positive_ratio,has_reviews,source_appdetails,source_html_fallback,fetched_at,est_sales_low
2756380,Dead-End City: 死廢城的少女 OD Edition,179,,,,,False,2024-10-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2756380/header_tchinese.jpg?t=1732176672,,,582,506,76,8,Very Positive,0.8694,True,True,False,2026-04-23T03:49:38Z,116400
4162350,Lust Manor: Leona’s Secret,188,,,,,False,2026-03-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4162350/922f009bd55bb01d5132d65d9c32a2491c66f5f9/header.jpg?t=1774328505,,,82,71,11,8,Very Positive,0.8659,True,True,False,2026-04-23T03:49:38Z,16400
1933660,Demons Roots,318,,,,,False,2023-01-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1933660/header.jpg?t=1772065348,,,2203,2066,137,8,Very Positive,0.9378,True,True,False,2026-04-23T03:49:38Z,440600
2236060,Anthro Heat,561,,,,,False,2025-12-11,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2236060/a2cf7401f2159af9a4679d018d20e115cb17b2e3/header.jpg?t=1776541087,,,535,491,44,8,Very Positive,0.9178,True,True,False,2026-04-23T03:49:38Z,107000
1786790,魔法少女天穹法妮雅,318,,,,,False,2022-05-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1786790/header.jpg?t=1749284230,,,3084,2958,126,9,Overwhelmingly Positive,0.9591,True,True,False,2026-04-23T03:49:38Z,616800
1962890,IN HEAT: Lustful Nights,218,,,,,False,2024-06-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1962890/header.jpg?t=1774723467,,,3099,2906,193,8,Very Positive,0.9377,True,True,False,2026-04-23T03:49:38Z,619800
2099790,The Monstrous Horror Show,268,,,,,False,2023-04-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2099790/header.jpg?t=1772418567,,,291,265,26,8,Very Positive,0.9107,True,True,False,2026-04-23T03:49:38Z,58200
1936020,夏日海灘,400,,,,,False,2026-01-07,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1936020/31800523a2f56464e9d4aa2b7540a60429db9363/header_tchinese.jpg?t=1767815629,,,141,106,35,6,Mostly Positive,0.7518,True,True,False,2026-04-23T03:49:38Z,28200
3339420,你的老婆,22,,,,,False,2024-11-28,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3339420/97c0c8d945104450ec03234efe502894aeae7fb0/header_tchinese.jpg?t=1776770356,,,9239,8885,354,9,Overwhelmingly Positive,0.9617,True,True,False,2026-04-23T03:49:38Z,1847800
3165830,"JASON, Coming of Age",268,,,,,False,2025-10-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3165830/header.jpg?t=1769708983,,,1120,945,175,8,Very Positive,0.8438,True,True,False,2026-04-23T03:49:38Z,224000
2799690,The Secret Atelier,288,,,,,False,2024-02-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2799690/header.jpg?t=1746276717,,,355,310,45,8,Very Positive,0.8732,True,True,False,2026-04-23T03:49:38Z,71000
1802870,Secret Pie (Adult Version),118,,,,,False,2021-11-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1802870/1084dba2e3c38e7d21150ef9079865724d1b2444/header.jpg?t=1761700952,,,2481,2105,376,8,Very Positive,0.8484,True,True,False,2026-04-23T03:49:38Z,496200
4007700,好兄弟的妹妹,238,,,,,False,2026-01-09,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4007700/d9e198e33d3060f42af7c547e7cec8b799f132b3/header.jpg?t=1768456478,,,407,290,117,6,Mostly Positive,0.7125,True,True,False,2026-04-23T03:49:38Z,81400
2553870,The Genesis Order,268,,,,,False,2024-04-02,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2553870/header.jpg?t=1766512757,,,1840,1610,230,8,Very Positive,0.875,True,True,False,2026-04-23T03:49:38Z,368000
3276280,詛咒鎧甲2,319,,,,,False,2025-10-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3276280/728c437eddc778d0897c96178175e17556230bed/header_tchinese.jpg?t=1763165695,,,244,211,33,8,Very Positive,0.8648,True,True,False,2026-04-23T03:49:38Z,48800
2989760,巨乳偶像宅邸,249,,,,,False,2025-10-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2989760/02663cb829b47f0429acddea3f8f3f30db94c15c/header_tchinese.jpg?t=1761272422,,,87,78,9,8,Very Positive,0.8966,True,True,False,2026-04-23T03:49:38Z,17400
